indicator,2016,2017,2018,2019,2020,2021,2022,2023,2024
Количество отобранных проб,27541.0,22047.0,17785.0,17751.0,14348.0,15423.0,8700.0,10541.0,20127.0
Количество проб с превышением установленных в стране стандартов,108.0,125.0,118.0,210.0,230.0,132.0,21.0,15.0,91.0
Доля проб с превышением установленных в стране стандартов,0.003921426237246287,0.005669705628883749,0.006634804610626933,0.011830319418624302,0.016030108725954836,0.008558646177786422,0.002413793103448276,0.0014230148942225595,0.004521289809708352
Количество отобранных проб,23696.0,20101.0,17348.0,15834.0,13134.0,11435.0,8016.0,10245.0,19079.0
Количество проб с превышением установленных в стране стандартов,8450.0,7646.0,5975.0,6605.0,6198.0,5054.0,3780.0,3797.0,6354.0
Доля проб с превышением установленных в стране стандартов,0.3566002700877785,0.38037908561763095,0.3444201060640996,0.4171403309334344,0.4719049794426679,0.4419763882815916,0.47155688622754494,0.37061981454367987,0.33303632265842026
Количество отобранных проб,81616.0,74557.0,67542.0,69289.0,53097.0,51295.0,35146.0,41271.0,66271.0
Количество проб с превышением установленных в стране стандартов,546.0,434.0,643.0,839.0,688.0,657.0,224.0,180.0,303.0
Доля проб с превышением установленных в стране стандартов,0.006689864732405411,0.0058210496666979625,0.00952000236889639,0.012108704123309616,0.012957417556547451,0.012808265912857003,0.006373413759745063,0.004361416006396743,0.004572135624933983
Количество отобранных проб,58110.0,52286.0,57626.0,50948.0,38247.0,38248.0,31479.0,35324.0,58387.0
Количество проб с превышением установленных в стране стандартов,7401.0,9378.0,9070.0,10145.0,9066.0,7639.0,5763.0,5623.0,7047.0
Доля проб с превышением установленных в стране стандартов,0.12736189984512133,0.17935967563018781,0.15739423177038142,0.199124597628955,0.2370381990744372,0.1997228613260824,0.1830744305727628,0.15918355792096026,0.1206946751845445
Количество отобранных проб,35329.0,29316.0,29505.0,28689.0,21301.0,16979.0,10083.0,10248.0,31100.0
Количество проб с превышением установленных в стране стандартов,312.0,242.0,380.0,342.0,360.0,169.0,95.0,65.0,241.0
Доля проб с превышением установленных в стране стандартов,0.00883127175974412,0.008254877882385046,0.012879173021521776,0.011920945310049148,0.01690061499460119,0.009953471935920843,0.009421799067737777,0.0063427010148321625,0.0077491961414791
Количество отобранных проб,30930.0,30408.0,29009.0,27292.0,21146.0,17268.0,9086.0,10384.0,6742.0
Количество проб с превышением установленных в стране стандартов,6254.0,6092.0,5158.0,5538.0,4821.0,3276.0,2043.0,2301.0,1377.0
Доля проб с превышением установленных в стране стандартов,0.20219851277077272,0.20034201525914233,0.17780688751766693,0.20291660559871025,0.22798638040291308,0.18971507991660877,0.224851419766674,0.2215909090909091,0.2042420646692376
Количество отобранных проб,17830.0,17956.0,26754.0,33910.0,20326.0,18568.0,15180.0,15152.0,15601.0
Количество проб с превышением установленных в стране стандартов,1937.0,2241.0,4201.0,6837.0,3069.0,2756.0,1780.0,1313.0,1301.0
Доля проб с превышением установленных в стране стандартов,0.10863712843522154,0.12480507908220094,0.15702324885998356,0.20162194043055146,0.15098888123585555,0.14842740198190435,0.11725955204216074,0.08665522703273495,0.08339209025062495
Количество отобранных проб,17086.0,17739.0,25893.0,34262.0,19797.0,17364.0,16108.0,15944.0,16842.0
Количество проб с превышением установленных в стране стандартов,4581.0,4850.0,7494.0,11343.0,5863.0,4785.0,3549.0,3101.0,3201.0
Доля проб с превышением установленных в стране стандартов,0.2681142455811776,0.2734088731044591,0.2894218514656471,0.3310664876539607,0.2961559832297823,0.2755701451278507,0.22032530419667246,0.19449322629202206,0.190060562878518
